12500,25,'',-60.000000000000036,-69.99999999999996,-89.99999999999979,-89.99999999999983,-89.9999999999998,-60.00000000000004,-79.99999999999991,-69.99999999999991,-69.99999999999999,-70.00000000000003,-79.99999999999989,-79.99999999999986,-89.99999999999974,-79.99999999999991,-69.99999999999999,-70.00000000000003,-89.99999999999983,-69.99999999999997,-89.99999999999974,-79.99999999999986,-79.99999999999987,-70.00000000000003,-69.99999999999997,-69.99999999999997,-99.99999999999963
625000,25,'',-100.0,-100.0,-89.99999999999996,-100.0,-100.0,-100.0,-100.0,-90.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-90.0,-80.0,-100.0,-90.0,-90.0,-90.0,-90.0
637500,25,'',-90.0,-100.0,-30.000000000000014,-70.0,-70.0,-60.0,-90.0,-60.0,-60.0,-80.0,-80.0,-80.0,-80.0,-90.0,-60.0,-100.0,-90.0,-60.0,-90.0,-100.0,-70.0,-60.0,-50.0,-100.0,-70.0
650000,25,'',-99.9999999999998,-89.99999999999991,-60.00000000000003,-70.0,-80.0,-49.99999999999992,-90.0,-60.00000000000004,-50.00000000000004,-60.00000000000004,-40.0,-50.00000000000004,-80.0,-80.0,-70.0,-30.000000000000043,-40.00000000000004,-79.99999999999989,-50.0,-69.99999999999997,-90.0,-60.000000000000036,-90.0,-50.000000000000014,-70.0
662500,25,'',-70.0,-50.0,-100.0,-80.0,-70.0,-79.99999999999991,-80.0,-100.0,-100.0,-90.0,-80.0,-80.0,-90.0,-90.0,-100.0,-90.0,-100.0,-90.0,-90.0,-90.0,-90.0,-80.0,-70.0,-90.0,-90.0
675000,25,'',-69.99999999999997,-90.0,-90.0,-20.000000000000007,-80.0,-90.0,-80.0,-40.0,-90.0,-60.000000000000014,-90.0,-30.000000000000036,-70.0,-80.0,-70.0,-80.0,-80.0,-60.00000000000002,-40.00000000000004,-80.0,-40.00000000000004,-80.0,-70.0,-70.0,-60.0
687500,25,'',-80.0,-89.99999999999987,-89.99999999999991,-100.0,-70.0,-80.0,-90.0,-79.99999999999999,-90.0,-60.00000000000001,-80.0,-99.99999999999986,-79.99999999999993,-100.0,-90.0,-89.99999999999982,-89.99999999999999,-90.0,-79.99999999999996,-80.0,-70.0,-100.0,-89.99999999999993,-79.99999999999993,-30.000000000000007
700000,25,'',-100.0,-90.0,-69.99999999999997,-80.0,-90.0,-90.0,-80.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-80.0,-80.0,-90.0,-80.0,-80.0,-89.99999999999977,-90.0,-69.99999999999997,-90.0,-90.0,-90.0,-100.0
712500,25,'',-10.000000000000002,-80.0,-80.0,-90.0,-100.0,-50.000000000000036,-90.0,-90.0,-90.0,-70.0,-80.0,-20.000000000000004,-80.0,-90.0,-70.0,-80.0,-90.0,-90.0,-90.0,-90.0,-80.0,-90.0,-80.0,-70.0,-90.0
725000,25,'',-100.0,-100.0,-100.0,-60.00000000000004,-80.0,-80.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-80.0,-80.0,-90.0,-90.0,-30.000000000000043,-90.0,-90.0,-90.0,-100.0,-80.0,-90.0,-100.0
737500,25,'',-70.0,-100.0,-80.0,-80.0,-100.0,-70.0,-90.0,-90.0,-90.0,-60.00000000000004,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-49.99999999999998,-100.0,-80.0,-100.0,-60.00000000000004,-80.0,-70.0,-90.0,-90.0
750000,25,'',-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-90.0,-80.0,-60.00000000000004,-90.0,-80.0,-80.0,-100.0,-90.0,-100.0,-79.99999999999989,-90.0,-90.0,-90.0,-90.0,-90.0,-70.0,-90.0,-80.0,-80.0
762500,25,'',-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-90.0,-90.0
775000,25,'',-90.0,-90.0,-90.0,-100.0,-90.0,-90.0,-90.0,-90.0,-90.0,-80.0,-80.0,-100.0,-90.0,-100.0,-90.0,-90.0,-90.0,-90.0,-89.99999999999987,-90.0,-100.0,-80.0,-90.0,-100.0,-89.99999999999983
787500,25,'',-80.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-100.0,-90.0,-90.0,-90.0,-80.0,-79.99999999999983,-100.0,-80.0,-90.0,-59.999999999999986,-80.0,-80.0,-90.0,-100.0,-80.0,-70.0,-90.0,-80.0
800000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.00000000000004,-100.0,-69.99999999999997,-100.0,-100.0,-60.000000000000036,-100.0,-100.0,-100.0,-30.000000000000036,-100.0,-100.0,-100.0,-100.0
812500,25,'',-50.00000000000004,-40.0,-50.00000000000004,-80.0,-90.0,-20.000000000000007,-80.0,-70.0,-80.0,-69.99999999999997,-80.0,-70.0,-20.000000000000036,-80.0,-60.00000000000004,-100.0,-80.0,-90.0,-69.99999999999997,-80.0,-80.0,-20.000000000000007,-60.0,-50.0,-40.000000000000036
825000,25,'',-90.0,-90.0,-80.0,-80.0,-90.0,-50.0,-50.0,-90.0,-80.0,-90.0,-80.0,-90.0,-70.0,-60.000000000000014,-90.0,-70.0,-80.0,-30.0,-40.00000000000004,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0
837500,25,'',-80.0,-60.0,-80.0,-50.00000000000004,-89.99999999999974,-40.00000000000002,-40.00000000000004,-90.0,-89.99999999999977,-70.0,-80.0,-70.0,-80.0,-79.99999999999994,-70.0,-90.0,-99.99999999999964,-69.99999999999997,-79.99999999999986,-80.0,-80.0,-70.0,-100.0,-70.00000000000001,-89.9999999999998
850000,25,'',-80.0,-100.0,-79.99999999999991,-100.0,-90.0,-90.0,-90.0,-90.0,-90.0,-69.99999999999997,-100.0,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-100.0,-80.0,-99.99999999999999,-90.0,-90.0
862500,25,'',-79.99999999999977,-60.0,-50.0,-80.0,-80.0,-70.0,-50.00000000000004,-70.0,-80.0,-70.0,-90.0,-60.0,-90.0,-60.0,-50.0,-60.0,-30.0,-80.0,-80.0,-70.0,-90.0,-50.00000000000004,-80.0,-60.0,-60.0
875000,25,'',-70.0,-100.0,-70.0,-90.0,-70.0,-80.0,-59.999999999999986,-60.0,-50.00000000000001,-80.0,-60.00000000000003,-90.0,-60.0,-90.0,-70.00000000000001,-50.00000000000004,-70.0,-60.0,-40.0,-100.0,-80.0,-100.0,-70.0,-90.0,-90.0
887500,25,'',-69.99999999999989,-80.0,-80.0,-89.99999999999983,-80.0,-69.99999999999997,-79.99999999999994,-79.99999999999989,-99.9999999999998,-90.0,-89.99999999999977,-90.0,-79.99999999999989,-90.0,-89.9999999999999,-79.99999999999974,-80.00000000000001,-89.99999999999977,-80.0,-50.00000000000004,-100.0,-89.9999999999999,-80.0,-79.99999999999996,-90.0
900000,25,'',-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-100.0,-80.0,-90.0,-90.0,-100.0,-90.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-90.0,-90.0,-70.0,-100.0,-80.0,-100.0
912500,25,'',-90.0,-100.0,-90.0,-80.0,-100.0,-80.0,-20.000000000000007,-100.0,-100.0,-90.0,-30.0,-90.0,-90.0,-100.0,-90.0,-100.0,-100.0,-40.00000000000003,-100.0,-89.99999999999974,-90.0,-90.0,-100.0,-79.99999999999987,-100.0
925000,25,'',-50.00000000000004,-90.0,-99.99999999999984,-100.0,-99.99999999999972,-79.99999999999986,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-59.99999999999996,-30.00000000000003,-90.0,-70.00000000000004,-69.99999999999997,-79.9999999999999,-100.0,-60.00000000000002,-79.99999999999986,-100.0
937500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-90.0,-100.0,-90.0,-90.0,-80.0,-100.0,-100.0,-80.0,-90.0,-80.0,-100.0
950000,25,'',-100.0,-60.000000000000036,-100.0,-40.000000000000036,-90.0,-100.0,-89.99999999999977,-50.00000000000004,-60.00000000000004,-100.0,-60.0,-100.0,-100.0,-60.0,-90.0,-69.99999999999997,-100.0,-100.0,-20.0,-50.0,-100.0,-100.0,-100.0,-60.000000000000036,-100.0
962500,25,'',-90.0,-60.00000000000004,-80.0,-60.0,-100.0,-70.0,-90.0,-80.0,-100.0,-100.0,-69.99999999999999,-90.0,-79.99999999999994,-80.0,-20.000000000000014,-100.0,-69.99999999999997,-89.99999999999989,-90.0,-90.0,-50.0,-100.0,-100.0,-100.0,-70.0
975000,25,'',-50.00000000000003,-100.0,-80.0,-79.99999999999997,-80.0,-69.99999999999997,-70.0,-90.0,-100.0,-90.0,-49.99999999999999,-50.00000000000004,-100.0,-90.0,-100.0,-80.0,-100.0,-70.0,-80.0,-70.0,-90.0,-90.0,-90.0,-80.0,-90.0
987500,25,'',-90.0,-80.0,-50.0,-80.0,-90.0,-80.0,-60.0,-70.0,-60.0,-30.0,-60.000000000000036,-80.0,-50.0,-80.0,-80.0,-60.0,-80.0,-60.0,-80.0,-70.0,-80.0,-40.0,-60.0,-60.0,-10.000000000000002
1000000,25,'',-59.999999999999986,-50.00000000000001,-69.99999999999997,-80.0,-20.0,-80.0,-50.00000000000004,-80.0,-60.000000000000036,-90.0,-50.00000000000004,-90.0,-80.0,-90.0,-70.0,-10.000000000000034,-80.0,-80.0,-90.0,-50.00000000000004,-50.000000000000036,-30.000000000000043,-70.0,-80.0,-80.0
1012500,25,'',-80.0,-100.0,-80.0,-40.00000000000004,-69.99999999999997,-90.0,-69.99999999999997,-70.0,-40.00000000000002,-80.0,-80.0,-80.0,-70.0,-89.99999999999989,-40.000000000000036,-90.0,-80.0,-90.0,-80.0,-90.0,-80.0,-90.0,-80.0,-90.0,-80.0
1025000,25,'',-30.000000000000036,-100.0,-80.0,-90.0,-80.0,-90.0,-90.0,-90.0,-100.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-90.0,-50.00000000000004,-90.0,-100.0
1037500,25,'',-90.0,-70.0,-50.000000000000036,-40.00000000000004,-50.00000000000004,-90.0,-90.0,-50.0,-100.0,-100.0,-60.0,-40.00000000000001,-90.0,-70.0,-80.00000000000001,-99.99999999999994,-59.999999999999986,-69.99999999999997,-60.0,-50.000000000000014,-49.99999999999999,-50.00000000000003,-89.99999999999994,-89.99999999999974,-90.0
1050000,25,'',-70.0,-60.0,-80.0,-70.0,-20.0,-80.0,-100.0,-80.0,-80.0,-90.0,-80.0,-80.0,-100.0,-100.0,-80.0,-50.00000000000002,-90.0,-60.0,-70.0,-100.0,-100.0,-90.0,-90.0,-100.0,-60.0
1062500,25,'',-80.0,-50.0,-100.0,-90.0,-80.0,-80.0,-69.99999999999997,-10.000000000000002,-70.0,-70.0,-30.0,-30.0,-90.0,-30.000000000000025,-40.000000000000036,-90.0,-50.00000000000002,-80.0,-70.0,-70.0,-60.0,-80.0,-90.0,-70.0,-70.0
1075000,25,'',-40.00000000000001,-90.0,-80.0,-79.99999999999986,-30.000000000000043,-80.0,-89.99999999999979,-100.0,-100.0,-70.0,-90.0,-80.0,-50.0,-30.000000000000036,-50.0,-30.00000000000001,-100.0,-90.0,-80.0,-100.0,-90.0,-80.0,-79.99999999999986,-80.0,-20.000000000000007
1087500,25,'',-90.0,-80.0,-80.0,-40.0,-80.0,-80.0,-80.0,-80.0,-70.0,-90.0,-80.0,-90.0,-80.0,-60.00000000000004,-80.0,-70.0,-70.0,-90.0,-90.0,-70.0,-70.0,-90.0,-80.0,-80.0,-80.0
1100000,25,'',-80.0,-90.0,-80.0,-70.0,-80.0,-80.0,-70.0,-90.0,-80.0,-60.0,-80.0,-80.0,-70.0,-80.0,-80.0,-90.0,-80.0,-90.0,-80.0,-70.0,-80.0,-80.0,-80.0,-90.0,-90.0
1112500,25,'',-80.0,-90.0,-50.000000000000036,-20.000000000000043,-100.0,-90.0,-70.0,-80.0,-70.0,-60.0,-100.0,-60.000000000000014,-70.0,-70.0,-90.0,-90.0,-70.0,-80.0,-100.0,-90.0,-90.0,-90.0,-90.0,-80.0,-70.0
1125000,25,'',-60.0,-100.0,-100.0,-80.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-80.0
1137500,25,'',-20.000000000000007,-80.0,-80.0,-70.0,-70.00000000000003,-90.0,-90.0,-80.0,-90.0,-90.0,-70.0,-50.0,-90.0,-90.0,-90.0,-80.0,-100.0,-90.0,-80.0,-100.0,-80.0,-70.0,-90.0,-90.0,-80.0
1150000,25,'',-90.0,-90.0,-90.0,-90.0,-100.0,-90.0,-80.0,-90.0,-90.0,-80.0,-100.0,-90.0,-90.0,-80.0,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-90.0,-90.0,-90.0,-90.0
1162500,25,'',-100.0,-60.0,-90.0,-90.0,-69.99999999999997,-90.0,-80.0,-60.0,-50.0,-60.0,-80.0,-70.0,-80.0,-80.0,-80.0,-70.0,-100.0,-90.0,-90.0,-90.0,-90.0,-80.0,-90.0,-30.0,-90.0
1175000,25,'',-90.0,-100.0,-80.0,-90.0,-100.0,-90.0,-80.0,-49.99999999999999,-80.0,-100.0,-100.0,-100.0,-80.0,-70.0,-90.0,-80.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0,-90.0,-70.0
1187500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1200000,25,'',-100.0,-100.0,-60.0,-100.0,-100.0,-80.0,-50.00000000000003,-100.0,-80.0,-80.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0,-100.0,-100.0
1212500,25,'',-69.99999999999997,-90.0,-90.0,-89.9999999999998,-79.99999999999997,-80.0,-89.99999999999984,-100.0,-69.99999999999997,-90.0,-80.0,-100.0,-80.0,-90.0,-69.99999999999991,-90.0,-79.99999999999986,-80.0,-99.9999999999998,-90.0,-90.0,-89.99999999999974,-89.99999999999979,-80.00000000000001,-89.99999999999974
1225000,25,'',-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-70.00000000000001,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
1237500,25,'',-60.0,-70.0,-80.0,-80.0,-60.0,-60.0,-70.0,-70.0,-70.0,-70.0,-80.0,-70.0,-80.0,-80.0,-60.0,-89.9999999999999,-90.0,-70.0,-60.0,-60.0,-80.0,-59.99999999999996,-80.0,-50.0,-80.0
1250000,25,'',-40.000000000000036,-70.0,-70.0,-70.0,-80.0,-90.0,-90.0,-80.0,-60.000000000000036,-80.0,-70.0,-80.0,-60.0,-70.0,-90.0,-80.0,-60.0,-90.0,-80.0,-60.0,-80.0,-80.0,-80.0,-70.0,-80.0
1262500,25,'',-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-80.0,-100.0,-80.0,-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0
1275000,25,'',-100.0,-90.0,-90.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-80.0,-100.0,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-30.000000000000036
1287500,25,'',-50.0,-80.0,-90.0,-70.0,-80.0,-70.0,-70.0,-50.0,-60.0,-60.0,-60.0,-100.0,-80.0,-40.0,-70.0,-70.0,-60.0,-80.0,-70.0,-80.0,-60.0,-70.0,-70.0,-50.0,-50.0
1300000,25,'',-30.0,-40.00000000000002,-60.000000000000014,-80.0,-80.0,-50.00000000000004,-80.0,-60.0,-60.0,-80.0,-70.0,-80.0,-80.0,-80.0,-70.0,-60.000000000000014,-60.00000000000001,-70.0,-10.0,-80.0,-60.0,-70.0,-70.0,-80.0,-50.0
1312500,25,'',-60.0,-90.0,-70.0,-80.0,-60.0,-70.0,-70.0,-80.0,-70.0,-80.0,-70.0,-90.0,-69.99999999999997,-80.0,-70.0,-80.0,-70.0,-80.0,-80.0,-70.0,-80.0,-90.0,-80.0,-70.0,-70.0
1325000,25,'',-50.0,-80.0,-70.0,-20.000000000000004,-80.0,-70.0,-70.00000000000001,-80.0,-60.0,-60.0,-60.0,-60.000000000000036,-50.00000000000004,-50.000000000000036,-80.0,-60.0,-80.0,-80.0,-80.0,-90.0,-50.0,-80.0,-80.0,-60.000000000000014,-80.0
1337500,25,'',-80.0,-20.0,-80.0,-80.0,-80.0,-80.0,-90.0,-40.0,-90.0,-80.0,-90.0,-90.0,-90.0,-80.0,-90.0,-70.0,-90.0,-70.0,-70.0,-70.0,-90.0,-90.0,-80.0,-90.0,-90.0
1350000,25,'',-100.0,-90.0,-100.0,-90.0,-90.0,-60.0,-70.0,-100.0,-100.0,-100.0,-90.0,-90.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-90.0,-90.0,-50.0,-90.0,-100.0,-90.0,-79.99999999999986
1362500,25,'',-70.0,-60.0,-80.0,-50.0,-69.99999999999997,-30.0,-50.0,-40.000000000000036,-70.0,-70.0,-80.0,-90.0,-19.999999999999996,-40.00000000000004,-50.0,-50.0,-70.0,-60.00000000000004,-50.00000000000003,-60.0,-50.0,-80.00000000000004,-50.000000000000036,-30.0,-60.00000000000004
1375000,25,'',-100.0,-100.0,-70.0,-100.0,-100.0,-60.0,-70.0,-90.0,-100.0,-40.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-100.0
1387500,25,'',-60.0,-60.0,-70.0,-40.0,-30.0,-70.0,-60.0,-70.0,-60.00000000000004,-60.0,-70.0,-90.0,-50.0,-70.0,-60.0,-40.0,-50.0,-70.0,-30.00000000000002,-50.0,-70.0,-70.0,-80.0,-60.0,-70.0
1400000,25,'',26.800000000000253,-60.0,-90.0,-60.0,-20.0,-100.0,-90.0,-50.0,-80.0,-90.0,-10.000000000000002,-90.0,-60.0,-80.0,-60.0,-70.0,-70.0,-60.0,-80.0,-70.0,-80.0,-60.0,-90.0,-100.0,-9.999999999999998
1412500,25,'',-100.0,-40.0,-90.0,-80.0,-100.0,-100.0,-60.0,-100.0,-90.0,-90.0,-50.0,-100.0,-60.00000000000004,-100.0,-60.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-70.0,-100.0,-100.0
1425000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-100.0,-100.0,-50.0,-100.0,-100.0,-30.000000000000007,-50.0
1437500,25,'',-70.0,-70.0,-70.0,-60.0,-80.0,-70.0,-60.0,-40.00000000000004,-40.00000000000004,-60.0,-90.0,-100.0,-20.000000000000018,-30.0,-70.0,-70.0,-60.0,-90.0,-80.0,-50.0,-100.0,-90.0,-80.0,-100.0,-70.0
1450000,25,'',-100.0,-70.0,-70.0,-100.0,-70.0,-90.0,-70.0,-90.0,-60.000000000000036,-90.0,-60.0,-70.0,-19.999999999999996,-60.0,-90.0,-70.0,-80.0,-30.0,-30.00000000000002,-50.000000000000036,-90.0,-50.0,-20.0,-60.0,-80.0
1462500,25,'',-70.0,-60.00000000000004,-50.000000000000036,-60.0,-80.0,-40.00000000000004,-70.0,-70.0,-70.0,-70.0,-70.0,-100.0,-20.0,-50.0,-60.0,-60.0,-60.0,-60.0,-80.0,-20.000000000000014,-40.0,-70.0,22.00000000000024,-50.0,-60.0
1475000,25,'',-80.0,-70.0,-70.0,-70.0,-80.0,-80.0,-100.0,-80.0,-50.00000000000004,-80.0,-80.0,-90.0,-80.0,-80.0,-70.0,-90.0,-90.0,-90.0,-80.0,-70.0,-80.0,-90.0,-60.00000000000004,-90.0,-80.0
1487500,25,'',-30.0,-60.0,-40.0,-60.0,-60.0,-70.0,-70.0,-30.0,-70.0,-100.0,-60.0,-60.0,-40.0,-9.999999999999998,-60.0,-70.0,-30.0,-50.0,-60.0,-100.0,15.400000000000228,-60.0,-40.0,-80.0,-60.0
1500000,25,'',-80.0,-70.0,-90.0,-90.0,-70.0,-70.00000000000003,-80.0,-90.0,-90.0,-20.000000000000014,-90.0,-90.0,-80.0,-90.0,-80.0,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0,-80.0,-80.0,-100.0,-90.0
1512500,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0
1525000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-79.99999999999997,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0
1537500,25,'',-100.0,-100.0,-100.0,-70.0,-100.0,-90.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-50.0,-100.0,-100.0
