.0,-50.0,-50.0,-50.0,-40.0,-40.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-40.0,-40.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-50.0,-35.0,-40.0,-45.0,-40.0,-50.0,-40.0,-50.0,-45.0,-50.0,-35.0,-50.0,-40.0,-40.0,-50.0,-50.0,-35.0,-50.0,-40.0,-40.0,-45.0,-40.0,-40.0,-45.0,-40.0,-45.0,-40.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-40.0,-45.0,-40.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-35.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-35.0,-35.0,-45.0,-45.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-40.0,-45.0,-45.0,-50.0,-45.0,-30.0,-45.0,-45.0,-45.0,-45.0,-50.0,-45.0,-45.0,-50.0,-40.0,-45.0,-45.0,-50.0,-45.0,-50.0,-35.0,-30.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-35.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-40.0,-45.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-50.0,-35.0,-50.0,-35.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-35.0,-40.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-40.0,-50.0,-50.0,-50.0,-45.0,-35.0,-45.0,-45.0,-40.0,-50.0,-45.0,-35.0,-40.0,-50.0,-50.0,-30.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-35.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-40.0,-35.0,-50.0,-40.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-35.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-30.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-40.0,-35.0,-45.0,-45.0,-40.0,-40.0,-45.0,-40.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-40.0,-45.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-40.0,-40.0,-50.0,-40.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-40.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-35.0,-45.0,-50.0,-50.0,-45.0,-40.0,-40.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-40.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-30.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-40.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-45.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-40.0,-35.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-40.0,-40.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-40.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-35.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-45.0,-45.0,-40.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-35.0,-50.0,-45.0,-35.0,-50.0,-45.0,-40.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-40.0,-50.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-40.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-45.0,-40.0,-45.0,-50.0,-45.0,-45.0,-50.0,-50.0,-30.0,-45.0,-40.0,-50.0,-50.0,-50.0,-40.0,-45.0,-45.0,-35.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-35.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-30.0,-40.0,-50.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-45.0,-40.0,-50.0,-40.0,-45.0,-50.0,-50.0,-50.0,-35.0,-30.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-40.0,-45.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-35.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-40.0,-35.0,-45.0,-40.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-50.0,-35.0,-50.0,-50.0,-35.0,-45.0,-40.0,-40.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-45.0,-50.0,-40.0,-45.0,-45.0,-45.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-40.0,-45.0,-40.0,-50.0,-40.0,-50.0,-35.0,-50.0,-50.0,-50.0,-35.0,-40.0,-50.0,-45.0,-50.0,-40.0,-30.0,-35.0,-50.0,-50.0,-50.0,-35.0,-45.0,-45.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-50.0,-50.0,-45.0,-40.0,-50.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-35.0,-50.0,-40.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-35.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-30.0,-50.0,-35.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-30.0,-45.0,-40.0,-35.0,-40.0,-50.0,-45.0,-50.0,-40.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-40.0,-50.0,-45.0,-40.0,-45.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-40.0,-50.0,-45.0,-50.0,-50.0,-45.0,-40.0,-45.0,-40.0,-50.0,-50.0,-40.0,-45.0,-45.0,-50.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-40.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-50.0,-40.0,-40.0,-50.0,-30.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-50.0,-40.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-35.0,-45.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-40.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-35.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-40.0,-50.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-40.0,-50.0,-40.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-40.0,-35.0,-45.0,-35.0,-40.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-40.0,-50.0,-40.0,-40.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-45.0,-50.0,-50.0,-45.0,-40.0,-50.0,-45.0,-50.0,-45.0,-40.0,-40.0,-50.0,-50.0,-50.0,-40.0,-45.0,-40.0,-45.0,-45.0,-50.0,-40.0,-40.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-50.0,-30.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-40.0,-45.0,-50.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-50.0,-50.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-50.0,-45.0,-35.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-35.0,-35.0,-50.0,-40.0,-45.0,-45.0,-50.0,-50.0,-50.0,-35.0,-35.0,-40.0,-50.0,-35.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-45.0,-40.0,-50.0,-50.0,-50.0,-40.0,-40.0,-45.0,-40.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-40.0,-40.0,-50.0,-45.0,-40.0,-45.0,-45.0,-50.0,-50.0,-45.0,-40.0,-45.0,-50.0,-50.0,-40.0,-50.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-40.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-35.0,-50.0,-45.0,-45.0,-45.0,-40.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-40.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-35.0,-35.0,-45.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-45.0,-45.0,-40.0,-45.0,-50.0,-50.0,-45.0,-35.0,-50.0,-40.0,-50.0,-50.0,-40.0,-25.0,-50.0,-40.0,-50.0,-40.0,-50.0,-50.0,-50.0,-40.0,-50.0,-40.0,-40.0,-35.0,-45.0,-50.0,-45.0,-50.0,-40.0,-50.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-40.0,-50.0,-50.0,-50.0,-45.0,-35.0,-45.0,-35.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-35.0,-50.0,-45.0,-45.0,-50.0,-35.0,-50.0,-50.0,-50.0,-40.0,-45.0,-40.0,-45.0,-50.0,-50.0,-40.0,-35.0,-50.0,-45.0,-50.0,-40.0,-40.0,-50.0,-50.0,-50.0,-40.0,-40.0,-30.0,-35.0,-45.0,-40.0,-40.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-45.0,-45.0,-50.0,-45.0,-50.0,-40.0,-45.0,-45.0,-45.0,-40.0,-40.0,-45.0,-50.0,-35.0,-45.0,-40.0,-45.0,-45.0,-50.0,-40.0,-50.0,-50.0,-40.0,-45.0,-45.0,-50.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-40.0,-35.0,-50.0,-50.0,-40.0,-50.0,-50.0,-45.0,-45.0,-45.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-50.0,-40.0,-30.0,-45.0,-45.0,-40.0,-35.0,-50.0,-45.0,-40.0,-40.0,-40.0,-45.0,-45.0,-40.0,-40.0,-50.0,-45.0,-50.0,-45.0,-50.0,-40.0,-45.0,-50.0,-30.0,-50.0,-40.0,-45.0,-50.0,-40.0,-45.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-35.0,-45.0,-50.0,-40.0,-40.0,-40.0,-40.0,-50.0,-40.0,-45.0,-45.0,-40.0,-35.0,-40.0,-40.0,-50.0,-45.0,-35.0,-50.0,-45.0,-50.0,-35.0,-40.0,-40.0,-50.0,-35.0,-50.0,-45.0,-40.0,-40.0,-45.0,-35.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-50.0,-40.0,-40.0,-40.0,-45.0,-50.0,-50.0,-45.0,-45.0,-45.0,-45.0,-45.0,-50.0,-40.0,-45.0,-35.0,-40.0,-25.0,-40.0,-40.0,-25.0,-40.0,-45.0,-50.0,-30.0,-45.0,-30.0,-50.0,-45.0,-45.0,-40.0,-45.0,-40.0,-45.0,-45.0,-50.0,-45.0,-45.0,-40.0,-35.0,-45.0,-50.0,-45.0,-45.0,-50.0,-35.0,-35.0,-45.0,-35.0,-45.0,-40.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-35.0,-50.0,-40.0,-40.0,-50.0,-45.0,-50.0,-40.0,-45.0,-45.0,-45.0,-35.0,-50.0,-35.0,-50.0,-40.0,-50.0,-50.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-50.0,-50.0,-40.0,-45.0,-40.0,-45.0,-45.0,-45.0,-50.0,-40.0,-40.0,-50.0,-45.0,-45.0,-30.0,-45.0,-40.0,-50.0,-45.0,-40.0,-45.0,-45.0,-50.0,-45.0,-50.0,-50.0,-40.0,-40.0,-45.0,-40.0,-50.0,-50.0,-45.0,-30.0,-50.0,-45.0,-45.0,-50.0,-50.0,-35.0,-50.0,-50.0,-35.0,-40.0,-40.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-40.0,-50.0,-45.0,-40.0,-50.0,-35.0,-30.0,-40.0,-50.0,-25.0,-45.0,-40.0,-30.0,-35.0,-40.0,-35.0,-40.0,-45.0,-40.0,-40.0,-25.0,-45.0,-45.0,-40.0,-50.0,-45.0,-45.0,-40.0,-45.0,-50.0,-45.0,-45.0,-45.0,-40.0,-45.0,-50.0,-40.0,-50.0,-45.0,-50.0,-35.0,-30.0,-40.0,-40.0,-40.0,-40.0,-45.0,-50.0,-50.0,-45.0,-50.0,-40.0,-30.0,-45.0,-25.0,-45.0,-45.0,-50.0,-40.0,-50.0,-50.0,-45.0,-50.0,-45.0,-50.0,-45.0,-40.0,-35.0,-50.0,-50.0,-50.0,-45.0,-45.0,-40.0,-45.0,-35.0,-45.0,-40.0,-45.0,-50.0,-50.0,-50.0,-45.0,-40.0,-50.0,-45.0,-40.0,-50.0,-45.0,-45.0,-35.0,-45.0,-40.0,-45.0,-45.0,-40.0,-30.0,-45.0,-35.0,-40.0,-45.0,-50.0,-45.0,-50.0,-40.0,-40.0,-40.0,-45.0,-45.0,-35.0,-45.0,-50.0,-40.0,-50.0,-40.0,-50.0,-40.0,-40.0,-35.0,-40.0,-45.0,-50.0,-50.0,-45.0,-50.0,-35.0,-50.0,-45.0,-45.0,-40.0,-50.0,-50.0,-50.0,-50.0,-50.0,-35.0,-40.0,-45.0,-50.0,-40.0,-50.0,-40.0,-45.0,-40.0,-45.0,-50.0,-45.0,-50.0,-45.0,-45.0,-40.0,-45.0,-40.0,-45.0,-50.0,-45.0,-50.0,-40.0,-45.0,-50.0,-40.0,-50.0,-40.0,-45.0,-40.0,-45.0,-45.0,-30.0,-45.0,-45.0,-45.0,-35.0,-45.0,-30.0,-40.0,-45.0,-45.0,-45.0,-40.0,-50.0,-45.0,-35.0,-40.0,-40.0,-50.0,-50.0,-40.0,-35.0,-40.0,-45.0,-45.0,-45.0,-40.0,-45.0,-30.0,-45.0,-50.0,-35.0,-40.0,-50.0,-50.0,-45.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-40.0,-45.0,-30.0,-50.0,-40.0,-50.0,-45.0,-40.0,-30.0,-40.0,-40.0,-40.0,-50.0,-50.0,-40.0,-40.0,-50.0,-40.0,-30.0,-30.0,-40.0,-45.0,-50.0,-35.0,-40.0,-40.0,-50.0,-35.0,-50.0,-45.0,-45.0,-40.0,-45.0,-45.0,-40.0,-50.0,-50.0,-40.0,-35.0,-50.0,-45.0,-50.0,-45.0,-35.0,-40.0,-30.0,-45.0,-35.0,-45.0,-40.0,-50.0,-45.0,-40.0,-45.0,-45.0,-40.0,-50.0,-50.0,-45.0,-50.0,-50.0,-45.0,-45.0,-50.0,-50.0,-45.0,-50.0,-35.0,-45.0,-45.0,-45.0,-45.0,-40.0,-45.0,-40.0,-50.0,-40.0,-50.0,-45.0,-45.0,-50.0,-45.0,-40.0,-45.0,-45.0,-45.0,-45.0,-45.0,-35.0,-35.0,-45.0,-40.0,-45.0,-35.0,-45.0,-50.0,-35.0,-40.0,-45.0,-45.0,-50.0,-40.0,-50.0,-45.0,-50.0,-45.0,-45.0,-35.0,-50.0,-45.0,-45.0,-40.0,-50.0,-30.0,-45.0,-35.0,-45.0,-50.0,-40.0,-20.0,-35.0,-45.0,-45.0,-45.0,-50.0,-45.0,-45.0,-35.0,-30.0,-30.0,-35.0,-50.0,-35.0,-50.0,-35.0,-50.0,-50.0,-40.0,-50.0,-50.0,-35.0,-45.0,-45.0,-45.0,-50.0,-45.0,-40.0,-35.0,-45.0,-30.0,-45.0,-50.0,-50.0,-40.0,-45.0,-35.0,-45.0,-40.0,-30.0,-45.0,-45.0,-50.0,-50.0,-40.0,-50.0,-40.0,-45.0,-50.0,-50.0,-40.0,-45.0,-45.0,-50.0,-50.0,-40.0,-40.0,-45.0,-40.0,-35.0,-45.0,-45.0,-50.0,-50.0,-45.0,-45.0,-30.0,-45.0,-50.0,-45.0,-45.0,-45.0,-35.0,-40.0,-40.0,-40.0,-35.0,-40.0,-50.0,-35.0,-40.0,-45.0,-50.0,-40.0,-45.0,-40.0,-35.0,-40.0,-40.0,-40.0,-45.0,-40.0,-30.0,-30.0,-30.0,-40.0,-30.0,-40.0,-35.0,-50.0,-50.0,-35.0,-40.0,-30.0,-50.0,-35.0,-40.0,-35.0,-45.0,-35.0,-45.0,-40.0,-40.0,-40.0,-30.0,-50.0,-40.0,-40.0,-35.0,-45.0,-35.0,-35.0,-50.0,-45.0,-30.0,-40.0,-45.0,-45.0,-30.0,-40.0,-45.0,-35.0,-50.0,-40.0,-40.0,-45.0,-40.0,-45.0,-35.0,-45.0,-35.0,-45.0,-40.0,-50.0,-45.0,-40.0,-40.0,-40.0,-50.0,-50.0,-50.0,-40.0,-30.0,-45.0,-40.0,-45.0,-45.0,-50.0,-40.0,-45.0,-45.0,-35.0,-25.0,-35.0,-40.0,-40.0,-45.0,-45.0,-45.0,-45.0,-40.0,-30.0,-45.0,-45.0,-50.0,-50.0,-50.0,-50.0,-35.0,-35.0,-40.0,-45.0,-35.0,-45.0,-40.0,-45.0,-45.0,-40.0,-30.0,-40.0,-35.0,-50.0,-35.0,-40.0,-50.0,-35.0,-40.0,-35.0,-50.0,-45.0,-30.0,-40.0,-40.0,-40.0,-50.0,-40.0,-40.0,-50.0,-35.0,-45.0,-50.0,-50.0,-45.0,-35.0,-50.0,-45.0,-40.0,-30.0,-45.0,-30.0,-45.0,-45.0,-35.0,-45.0,-35.0,-50.0,-45.0,-40.0,-50.0,-45.0,-50.0,-35.0,-40.0,-35.0,-40.0,-40.0,-45.0,-45.0,-50.0,-50.0,-40.0,-50.0,-45.0,-40.0,-40.0,-35.0,-45.0,-50.0,-35.0,-45.0,-35.0,-50.0,-30.0,-40.0,-30.0,-50.0,-50.0,-35.0,-40.0,-35.0,-45.0,-35.0,-45.0,-45.0,-40.0,-40.0,-35.0,-40.0,-45.0,-30.0,-50.0,-45.0,-40.0,-45.0,-35.0,-45.0,-35.0,-45.0,-50.0,-40.0,-45.0,-45.0,-40.0,-50.0,-30.0,-30.0,-45.0,-45.0,-40.0,-35.0,-40.0,-40.0,-35.0,-45.0,-35.0,-40.0,-35.0,-30.0,-40.0,-45.0,-40.0,-40.0,-30.0,-35.0,-45.0,-50.0,-40.0,-15.0,-40.0,-40.0,-45.0,-40.0,-45.0,-50.0,-45.0,-35.0,-35.0,-50.0,-45.0,-40.0,-40.0,-50.0,-45.0,-45.0,-50.0,-45.0,-45.0,-45.0,-35.0,-35.0,-35.0,-40.0,-40.0,-35.0,-40.